prev_day,today,ticker,Shs Float,Inst Own,Insider Own,market_cap,Short Float,ATR,PDC Range %,Total Range %,Premarket Range %,Gap %,Cash In Hand,Cash Need,DT Overall Risk,DT Offering Ability,DT Amount Excluding Shelf,DT Historical,Daily FT %,PM FT %,First Hour FT %,v,Premarket Volume (cumm),First Hour Volume,Daily Volume Forecast,Highest Volume,Highest Volume Time - num_trans,Aggregated Volume Before Highest Volume,Highest Bar Volume Ratio %,c,h,l,o,vw,Target 0%,Target 25%,Target 50%,Target 75%,Target 100%,Premarket High,Premarket Low,Premarket High Time,Premarket Low Time,Regular Market High Time,Regular Market Low Time,Highest Volume Time,name,primary_exchange,list_date,type,share_class_shares_outstanding,keywords,publishers,titles,pp,r4,r5,r6,s4,s5,s6
2022-05-10,2022-05-11,ECX,,92.30%,-,1.88B,-,0.66,,,,,,Medium,Low,Low,Low,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARX Holdings Inc. Class A Ordinary shares,XNAS,2022-12-21,CS,347.54M,,,,,,,,,,
2022-05-10,2022-05-11,HOTH,0.59M,8.30%,2.90%,3.54M,9.65%,0.3,-0.27%,13.15,6.54%,-2.08%,,Medium,Medium,Low,High,High,5.38%,0.48%,0.2%,31.77K,2.83K,1.21K,28.31K,2.49K,17.0,15.32K,16.27%,10.6125,11.9675,10.5475,11.75,11.1675,1.0,1.0,1.0,1.0,1.0,12.2525,11.5,16:30:00,14:24:00,16:30:00,23:36:00,23:14:00,"Hoth Therapeutics, Inc. Common Stock",XNAS,2019-02-15,CS,1.44M,,,,12.16,12.55,12.86,13.01,11.45,11.14,10.99
2022-05-11,2022-05-12,JFBR,2.10M,4.40%,69.36%,6.14M,21.31%,0.17,,,,,,Low,Low,Low,Medium,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeffs' Brands Ltd Ordinary Shares,XNAS,2022-08-26,CS,8.07M,,,,,,,,,,
2022-05-11,2022-05-12,LLAP,74.00M,41.30%,14.00%,242.38M,8.05%,0.22,7.64%,13.53,10.81%,-0.74%,,Medium,Medium,Low,High,Low,1.03%,0.34%,0.15%,765.36K,249.03K,113.84K,2.49M,60.45K,52.0,57.1K,105.87%,4.33,4.3594,3.7,4.02,4.086,1.0,1.0,0.0,0.0,0.0,4.1,3.7,19:06:00,19:30:00,01:18:00,19:30:00,19:28:00,Terran Orbital Corporation,XNYS,2022-03-28,CS,142.38M,,,,4.17,4.27,4.4,4.46,3.83,3.7,3.64
2022-05-12,2022-05-13,CVRX,18.44M,68.80%,10.34%,181.66M,1.99%,1.08,10.29%,6.97,9.65%,0.58%,,Low,Medium,High,Medium,Low,0.75%,0.3%,0.04%,138.54K,54.47K,6.68K,544.68K,21.4K,99.0,30.81K,69.46%,5.29,5.68,5.18,5.18,5.4311,1.0,1.0,1.0,1.0,0.0,5.68,5.18,19:38:00,19:00:00,19:38:00,19:00:00,19:38:00,"CVRx, Inc. Common Stock",XNAS,2021-06-30,CS,20.69M,,,,5.18,5.37,5.5,5.56,4.93,4.8,4.74
2023-04-25,2023-04-26,CMND,2.34M,3.08%,9.44%,3.88M,3.09%,0.23,48.97%,26.58,85.71%,27.84%,,High,High,Low,High,High,736.51%,620.6%,32.81%,17.23M,14.52M,767.71K,145.22M,933.91K,1911.0,10.0M,9.34%,0.6945,0.8223,0.5925,0.7057,0.7789,1.0,1.0,1.0,1.0,0.0,1.04,0.56,05:02:00,04:00:00,05:02:00,04:00:00,09:32:00,Clearmind Medicine Inc. Common Shares,XNAS,2021-08-10,CS,5.59M,,,[],0.56,0.58,0.6,0.61,0.52,0.51,0.5
2023-04-25,2023-04-26,INAB,18.20M,9.30%,10.90%,48.63M,0.80%,0.4,14.66%,31.93,83.01%,4.71%,,Medium,Medium,Medium,Low,Medium,160.13%,109.19%,9.29%,29.14M,19.87M,1.69M,198.73M,1.28M,3166.0,22.42M,5.72%,1.95,2.19,1.53,2.0,2.0731,1.0,1.0,1.0,1.0,1.0,2.8,1.53,07:24:00,09:56:00,07:24:00,09:56:00,11:50:00,"IN8bio, Inc. Common Stock",XNAS,2021-07-30,CS,24.94M,,"GlobeNewswire
GlobeNewswire","IN8bio Announces Oral Presentation of New INB-200 Phase 1 Data in Glioblastoma (GBM) to be Presented at 2023 ASCO Annual Meeting
IN8bio Receives FDA Orphan Drug Designation for INB-400/410 for the Treatment of Newly Diagnosed Glioblastoma",2.26,2.53,2.88,3.05,1.29,0.94,0.77
2023-04-25,2023-04-26,PACW,115.67M,95.30%,1.10%,1.33B,18.25%,1.14,17.17%,10.0,14.89%,15.13%,,,,,,,26.34%,9.34%,5.21%,30.47M,10.81M,6.03M,108.09M,926.07K,3757.0,2.1M,44.12%,11.08,12.08,10.88,11.87,11.4841,1.0,1.0,1.0,0.0,0.0,12.5,10.88,04:14:00,10:28:00,04:14:00,10:28:00,09:30:00,PacWest Bancorp,XNAS,1999-11-04,CS,117.93M,,"Investor's Business Daily
Yahoo Finance
Reuters
Reuters
Motley Fool
Barrons.com
Reuters","First Republic Pleads With Big Banks For Rescue. Regulators Weigh Downgrade
Pressure mounts on First Republic as stock continues plunge
US STOCKS-Nasdaq climbs as investors cheer Microsoft, Alphabet results
REFILE-US STOCKS-Nasdaq climbs as investors cheer Microsoft, Alphabet results
Why Shares of PacWest Bancorp Are Rising and First Republic Are Falling Today
These Stocks Are Moving the Most Today: Microsoft, Activision, Alphabet, Enphase, and More
US STOCKS-Nasdaq futures rally over 1% after upbeat Microsoft, Alphabet results",10.53,10.84,11.15,11.3,9.78,9.47,9.32
2023-04-25,2023-04-26,SOBR,10.94M,12.50%,2.30%,34.42M,5.95%,0.2,29.83%,19.25,38.37%,4.14%,,Medium,Medium,Low,High,High,28.8%,6.01%,5.86%,3.15M,657.56K,641.37K,6.58M,156.9K,503.0,1.45M,10.8%,2.0,2.1942,1.75,1.76,2.0466,1.0,1.0,1.0,1.0,0.0,2.38,1.72,06:04:00,09:24:00,06:04:00,09:24:00,11:36:00,"SOBR Safe, Inc. Common Stock",XNAS,2009-06-18,CS,17.21M,,ACCESSWIRE,"New SOBRsafe Distributor with 5,000+ Customers Seeks to Replace Breathalyzers with SOBRcheck",1.73,1.78,1.83,1.85,1.6,1.55,1.53
2023-04-25,2023-04-26,RDHL,3.76M,7.30%,4.38%,6.37M,4.15%,0.4,2.85%,2.56,34.59%,0.81%,,Low,High,High,High,High,11.2%,8.99%,0.61%,421.01K,338.21K,22.92K,3.38M,27.52K,363.0,78.19K,35.2%,2.355,2.53,2.3401,2.48,2.6655,1.0,1.0,1.0,1.0,1.0,3.19,2.3701,06:08:00,08:00:00,06:08:00,19:38:00,06:08:00,Redhill Biopharma Ltd.,XNAS,2013-01-07,ADRC,974.01M,,,[],2.52,2.63,2.74,2.79,2.29,2.18,2.13
